function,solver,algorithm,dimension,seed,x,obj_val,time_elapsed,timeout_reached
Ackley,scipy,differential_evolution,100,3,"[16.04130541544463, 4.555408755005134, 0.7877960048530512, 6.787468782768905, -32.3841559774721, 8.221759737030167, -16.42890578408178, 12.906355562085707, 21.65398512687223, 28.489785459409877, 10.93701915051495, 9.785394626830698, -3.064336194233678, -0.04875069744185385, -13.335158607041281, 11.698025078073115, 13.799112896012034, -20.097333870209, -31.757826009937006, -15.154292939773, 1.8743117816679806, 26.44362903667737, -26.87081731242135, 14.823179306523954, 11.17273229189196, -2.1731903945892483, 0.9051180994107854, -14.619812830493899, -13.421736134627066, -11.699588098091333, 21.425665038814508, 16.27085412849013, 3.180180838718545, -17.88996292887407, -7.982201650011186, -8.842931584687511, -1.0064943646628381, 6.2259684591757765, -18.96265473529605, -1.3149258736001102, -10.747692248532044, 8.63608708535035, 11.013213724369031, 18.146186447014713, -6.0464175168478835, 12.848429245837572, -8.008961857679802, 3.3595963855034716, 25.7008620774428, -6.984844300847643, -5.654796265269553, -27.663061411386312, -8.972671349149477, -31.578282519416046, -0.4231378295925424, 12.043211910993035, 13.582367662461788, -9.498237513273235, 8.753579365722203, -7.531341279237189, 10.080964426269814, -1.0602830014858555, -1.7776885095350299, -1.1620535703878558, 24.888896632818664, 19.32702417930322, 0.14356424840005638, 12.233992424567202, 11.781114013534788, 4.40536106200653, -11.218792215256654, -2.7001449414118905, 22.083287451477315, 5.574554894472283, -3.284203378785678, 2.7340467968255107, 18.326354280200235, -17.461350716290756, -14.350672481993312, 5.624419010319689, -13.882057548308232, 11.19930178602536, -13.1387542324657, 4.620196429316114, 1.736839521382688, 22.339551808666073, 2.7174887614211256, 4.565184859875982, -12.439208581870423, -5.461061363109831, 6.85263468139471, 8.260703272293977, 3.431498067845998, 5.22650372597199, -4.9191839834004565, -6.572920394107747, 29.99551312794009, -14.085555689002959, 17.095029121403176, 14.02548237820316]",20.422969818115234,4.160829067230225,False
Ackley,scipy,differential_evolution,100,4,"[-23.726251244352447, -10.712017093123828, -7.507345922947396, -15.932536876844432, 17.98799869058952, -30.835576945198707, 10.607003383932053, -20.798055637707048, -24.438294398428894, -0.8173929342411902, 9.680665526837373, 8.967246785598604, 18.41651699329437, -14.488877920112875, -20.55662927966706, 1.8253943115930524, -18.566787911819315, -27.590530060820335, -13.836936581156708, -15.309849312108666, -19.96299102689822, -19.97853974011809, 9.84755520776027, -9.741714275311818, -22.212868941435037, -13.988572779646216, -15.03647342687393, 19.91785693094322, -6.498152154414743, 3.061758846480545, 2.940050294325869, 18.829907148931436, -14.442942638203421, -28.462036154327436, 0.9135039524721651, -23.076620087165423, -0.3649650411318398, -8.195761401359931, 20.140506249938795, 3.958184553309824, -12.134078974675322, 4.159252881224937, 17.030589639043384, -1.4709028048061228, -2.5875230487877015, 12.40272376830795, 26.80999371870786, -18.17096466512912, 13.353635889977989, 9.031090930974766, 3.074211976198407, 17.347279507501568, 0.37076986953310553, -1.2588388781915456, -14.63669403225615, 17.85311722380257, -18.751095418786637, 25.231238378132943, 5.753114927054922, 5.581399617021606, 2.008787926037665, -7.516468826071639, -7.16223816275649, -6.967767120417408, 13.215374862856915, -8.220077318609215, -19.140217575231144, 8.388716440805016, -22.781121847685608, 32.14874769455453, 19.890743650717972, 7.073574477752118, -6.334201404619482, 12.243663201029646, 32.35186339320089, 1.9028070389502756, -3.0593445173348117, -10.91111580899966, -31.955683407331076, -6.131391496758664, 0.9624033966139323, -0.1281375362409708, 15.144945889899763, 19.16834589955665, 5.132738490955701, 13.155564587870307, -5.48129022881341, -29.508881850965768, 31.374524319377567, 16.381586980386004, 4.363515471212202, 31.701078900529712, 0.9451623956935873, -2.2598688940686444, 13.974648806076926, 23.52364738489126, 9.821359386246856, -9.746402421353633, 16.783437234574944, 10.116038157670323]",20.740066528320312,4.403686761856079,False
Ackley,scipy,direct,100,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",9.5367431640625e-07,2.0400359630584717,False
Ackley,scipy,direct,100,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",9.5367431640625e-07,2.6486551761627197,False
Ackley,scipy,direct,100,2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",9.5367431640625e-07,2.3413991928100586,False
Ackley,scipy,direct,100,3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",9.5367431640625e-07,2.462390661239624,False
Ackley,scipy,direct,100,4,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",9.5367431640625e-07,2.325023651123047,False
Ackley,scipy,dual_annealing,100,0,"[-0.00032404370692518114, 4.9672933812416886e-05, -0.00018294416911146527, -0.0007400148708853749, 0.000658893460837362, -8.520278242940549e-07, 0.0006462623477716534, -0.00021449648806992627, -0.0013503278866551227, -0.00012450038694566956, -9.339403374042377e-05, -0.0003773690387163242, 0.00026217343437906493, 0.0011807065686753049, 0.00014083493147154513, 0.0004905704784761156, 0.00018029238367489597, 9.46631674736409e-05, 0.0006185276064911704, 0.0010546029148486014, 0.0003635771216181638, 0.0005346304764941578, 0.00011673820634428012, 0.00073850410990417, 0.0005062503137196472, -9.825245228967106e-06, -7.606297492657177e-05, -0.0005947259039515984, 0.000629805230630609, -0.0004424307499562019, 8.09608724523514e-05, -0.00031323996458354486, 0.0001951085658475904, -0.0001850508619440916, 0.0006700418849447942, -0.0008624047356420306, -0.00012196601855407607, -0.00024585316194247753, -9.175801525884708e-05, -0.0003416364223198798, -0.00015722183658795075, -0.0007641899508428196, 0.00021980021551826212, 0.00034857910451080443, 0.0007627342794478409, 0.0004294713888981505, 0.0008922138528077994, 0.00019154035994972674, 0.00044995709603767864, -0.0005980125919791135, -0.00047144472770810353, -0.0009327237101217634, -0.00023292184638989966, 0.00032842098579521917, -0.0002795700115711952, 0.0004285874715890259, -0.00029899464655613883, 6.011423403151639e-05, 0.0005968796569391088, -0.0010100283513878594, -0.0002793183772098473, 0.0010032474423411486, 0.000853731687541881, -0.0004609469727938631, -0.0009735773712975515, -0.0007711038429505379, -0.00042536162334272376, -0.0002896271179793075, -3.7120146032521006e-05, 0.0002861483048519631, -0.0005109896052033491, -0.0005222234509574264, 0.0002424684694659618, 0.000957071893282091, 5.152124131768687e-06, 0.000495039933582575, -0.0006807392261123368, 0.00111794882818117, 0.0004536675976112292, 0.0008138880381522995, -3.464090043792112e-05, -0.00030488254847682583, 0.0001147953103384225, 0.0003690890677887637, -0.0005686947343832571, 0.00028659975700406903, -0.0005085095174166554, -0.000382885206050787, 0.0001181255584867813, -0.0007315398122216266, -9.726383052566234e-05, 0.00028181904821167336, -0.0009163434205845533, 0.000745815571718822, -0.0004389652365262009, 0.00028184345211457185, -0.00035958665483804, 0.0009188169325256013, -0.0005681269169031111, 0.0001570669040518169]",0.0021867752075195312,152.9779348373413,False
Ackley,scipy,dual_annealing,100,1,"[0.0002627415264839783, -0.0002345238792429427, 6.06650271208764e-05, 0.0011102580439228404, -0.0003824830741621099, 0.00015715146494699184, 0.00032808078069024305, -0.0004528942269246272, -0.0007326302496011294, 0.0013642725477325257, -0.0003839490099295517, -0.0005452673455010881, -0.0005722438564674803, -0.0002780137279785322, 0.0002683101179172809, -0.00042989116460034893, 0.000982927478730744, 0.0002287451650033745, -0.0004440155772726939, 8.404673707218535e-06, 0.0010896360129208915, -0.00044726470464695467, 0.0003337920072539191, 0.0002838091210151106, -0.0004534712415136255, 0.00024919978318393987, 0.0001840900944216628, 5.185166017440679e-05, 0.0007160829688217518, -3.48954474702623e-05, 8.724927887726608e-05, -0.000414713666799571, -0.00043298838990324384, -0.0007044171883308081, 0.0007817092018882477, 0.0004471821758471606, 0.0009084208215170975, 0.0004286064826146685, 0.0006008047992054344, -0.0010721241584406016, -0.0006976335556601043, 0.0001428771401776885, 0.00035122460185732507, -0.0006455672139225044, -0.0002978279017895602, -5.051609966244541e-05, 0.000741404009019675, -0.00014215981656207077, 0.00043952099991884097, 0.0004802643314008037, -0.0002367518939081492, 0.0004112712218784509, -0.0005350700119493013, 0.0009856590639714113, 0.0006233426462927127, 0.0001340003891669994, -0.001027465819987583, -0.00029676790752830584, 0.0004291284127475592, 0.0003423863497999946, 0.00011766049416905844, 0.00017608460723295138, -0.0008681225455120511, 0.0007011273223440639, 0.0007367684302153066, -7.809870767516713e-05, 0.000535258919725834, -0.0005910123344676776, -0.0003693641648112589, 0.00037718754276738764, 0.0008377203201348493, 0.0007626261547386548, 0.0005175611651679901, 0.0007991974003971336, 0.0004548731899944869, -0.0006297747789858477, -0.0004292904719704893, -0.00013550556140273784, -0.0002068901519010069, -0.0011626076561697118, 0.0001846156387159681, -0.0006674501784686981, 0.00038721047455680946, -0.0003398794915341341, 0.00011943521275270541, 0.001108213984394979, 0.0010008918504809117, -3.854990598028962e-05, 0.0007061096039819859, -0.0005112228536745533, -0.0007415127144270173, -0.000467139430142538, -0.0006802115329662684, -0.0011462241319719624, 0.00014174287855439616, -1.115323102851562e-05, 0.0008424126214663374, 0.00021770734082338095, -3.2055104568939896e-05, 0.0001672833773795901]",0.0023107528686523438,155.29789233207703,False
Ackley,scipy,dual_annealing,100,2,"[0.0003642607618274951, -0.00033695527304189454, 0.0001250197474575998, -0.0002940601980867541, -0.0006850345321538498, 5.089961807414056e-05, 0.0004945709180645963, -0.00019179036129912674, -0.0007853428912767413, 0.0006823010654954942, -0.0005879163120141584, -0.0002773506224116318, -0.0004423790735330613, 0.0010128081931100041, -0.00026321110300386863, -0.0004943901738130307, -5.958079080414791e-05, 0.0003849508411235547, -4.908085139732066e-05, 0.000692398116257209, 0.0005563641536241448, -0.00010943641990479591, 0.0002604353599053866, -0.0007433340611271433, 8.359231762256059e-05, -0.00022963042444246184, -0.0009116318749420316, -0.0011304258940612044, -0.00044547956129292743, -0.0007405716220887371, 0.0005030865689548136, 0.00024193727527688225, 0.00022221667407507084, 0.0006013645649147747, 0.0004737921888136043, 0.0001192459655641187, -0.0005045776062786445, -0.00020071700996027175, 0.0001250839047060026, 0.0005198544859581489, -0.00035128986695553976, -0.0001465627177026363, 9.063915248930243e-05, -0.00043978475491712743, 0.0003044998178438618, 0.0003803726774833649, -0.0002375937321659194, 0.0005219735691355254, -3.7094058484399284e-05, -0.0007706385620167566, -0.0008095370766909582, -0.0007247704378983144, 0.00016512417838043802, -0.00013470344012489477, -0.0007345244671626006, 0.0005455616463052593, 0.0004963080441768852, -0.0005183111956483799, -5.8435805158296716e-05, 0.0006895996500304591, -0.000582751508545698, -0.0009160309915188236, -0.00013133468866044495, -0.0001522882210736043, 0.00038692587611421914, 0.0004903698780935883, -0.00018640551040505215, -0.0009586107009340594, -0.000742247084730252, 0.0004252257349151023, 0.0006339030936999279, -0.0006989144512914436, 0.00012373484605632257, 5.289456098012124e-05, 0.0005092994489501734, 0.00043940659242025504, -0.0006573311100908086, -0.00045888840205066117, 0.00036659855155107834, -0.00026935525809790306, 0.00051545329179703, -0.00018567290592841346, -0.0005466348632694462, -0.0006082765544590529, -0.0006965256300475176, -5.174788053352586e-05, -0.00036829419842376865, 0.0003631929944987178, -0.0003821021859096163, -0.00031251110343077926, -0.0007816244037996967, 0.0003009703049769996, 0.0001092539764471212, 7.8613372380687e-05, 0.00037254595693525516, 5.929936186532814e-05, -0.0009674206234819849, 7.808508243556389e-05, -0.0006266230446385634, -0.00010986461229833822]",0.0019884109497070312,154.97915387153625,False
Ackley,scipy,dual_annealing,100,3,"[-0.00016060817307561592, 0.0008921102219829891, 0.0004310232055217966, 0.0011453054809180685, -0.0002776433119606736, -0.00116674490089963, -0.0006006011158063984, 0.0007219105922331437, 7.563765331042305e-05, 8.159145946251556e-05, 1.599058960266575e-05, 0.0005872345314799077, -0.0008753877311278302, 0.00040022302979991764, -0.00028416266044928307, 0.0002774208970777181, -0.00036982801154294975, -0.00030498691535285616, -0.0004398698302736648, -0.0002890656049601148, -0.00021988524598270942, 0.0002434167228102524, 0.0001903520097243927, 0.0005917412240563635, 0.0005267631111109949, -0.0004601218936954865, -0.00045381220314766324, 0.0005631550534985763, -0.0005869024988953697, 0.0006220094708453416, 0.0011527228728311911, -4.118905441430343e-05, 0.0005240968949919989, -0.0005869743354480761, -0.0015622710382672267, 0.00045585366964928653, 0.0005247856103665072, 0.0007678090226761469, 0.0001807949838479317, -0.0005009301269467414, 2.147669849250633e-05, 0.0008207548009693255, 0.0005656496639687703, 0.00014913895279278222, 4.097468456620845e-05, 0.0008515611746986451, 0.0003901738572835711, -0.0005134877215056122, -0.000149303042661586, 0.00016285938582427661, -0.0003754994472018325, -0.000354613726159414, -0.000316002866583176, -0.000730962572106364, 6.159818437367903e-05, -0.0006343621388964493, -0.00017884281945157454, -0.0006587653376470826, -0.0008398165904424104, 0.00019877979076454722, -0.0008653016565460803, 0.00038772857557489715, 2.3687731811605772e-05, 0.0002973644250516827, 0.00017745867816643113, -6.964361061534419e-05, 0.00037020306602641995, 0.0005064162664041305, -0.0009637954864274434, 0.000507175553622119, -0.0004084932674572883, 1.340340595845646e-05, 0.00016618470218077164, 1.8270622163640837e-05, -5.029000232070757e-05, 0.0009193760819812269, 0.0006325073470350162, 0.0006525690976246779, -0.00032796353275443835, -4.8003672645791085e-05, 0.0007094636553119926, -0.0003385806642626221, 0.0004795544641069682, -7.009384390244122e-06, 0.00032792467300168937, -0.0005763759406818281, 0.00019521748451722942, -0.000863871932466509, -0.0006075537611849313, 0.00010150128935038083, 9.275784135809317e-05, 0.0005546356317438494, 0.0010974602853934812, -0.0004944659971783949, -0.0003136204701945644, -0.00046853312940697833, -4.656202941077936e-05, -0.00029530841668190533, 0.000511576307303585, -0.0003857065563579454]",0.0021677017211914062,154.39505314826965,False
Ackley,scipy,dual_annealing,100,4,"[0.0001378672964449379, -0.00039583875708615324, 0.0004940919368152663, -0.000799113366980464, 0.0006982885635409275, -0.0005545335992849232, -0.00010859621545478149, -0.00012008599519219842, -7.89524171125322e-05, 8.909818049573914e-06, 0.00030323802710086056, 0.0001844743849801489, -0.0005804646897331622, -0.00035928586436284604, -0.00047733064212707177, 0.0010420330926876886, 0.0006598691283414837, 0.00034005447560048196, -0.00031904487505585166, 0.0007789450631321415, 0.0006078963887148348, -4.503544238332324e-05, -0.00023484750386160158, -0.00014431699037231738, -0.0009425653657899602, -0.0009618678898277722, 0.00013887241165377873, -0.0009793496264904888, 0.000928288189925297, 0.0006067894539967256, -0.000261718859519533, 0.0011459510794225025, 0.0006290801518957778, -0.00032695846586250354, 0.0008517588245240404, 0.0001814995666222785, -0.00028287283117833795, 0.0004762614982780633, 0.0008047192489470945, 0.00019348636587324108, 0.0007871661786111872, -0.0006954851646412408, 0.0008100787899820716, -2.5810097213252448e-05, -0.00047299930275812585, -0.0003136852245688715, 0.00013707834466458735, -9.273008481613942e-05, 0.00033497496319512265, -0.000551115049006512, -8.669319655041363e-05, -0.0007224992449863521, 0.00045134656582490607, 0.00018506706457799282, -7.879055416992742e-05, 0.00041474013461595405, -0.0006538207960318232, 0.00045739632830077426, 0.00010636065064772993, 0.00013618988401731258, -0.0004917992434911866, -0.00013162143278577787, 0.0006072483973866838, -0.00012415861633030545, -0.0004852646483186618, 0.00016834440718582755, 0.0006370183031094712, -0.0003983623182222118, 0.00011357943429857187, -0.00023974244044211446, 0.00022079887801851328, -3.305218484683792e-05, -0.00029823775271609065, -0.0005647665491608223, -0.0005543703781825116, -0.00014902110422099213, 3.732583435578363e-05, 0.0006650868481301586, -0.00031835958134251996, -0.0006883411319620336, -9.502950672413135e-05, -0.0003470943154724182, -0.000406248433108658, -0.0005180414922847376, 0.00075994939084012, 0.00024854053599199233, 0.0003177420638564854, -0.0008210661842582567, -0.0008854451762232429, 0.00013464752640857114, -0.0007106458491819012, 0.0003511468424761688, -0.000806939372282045, -0.0008058080799742129, 0.00016416792786344558, 0.00017852658791639442, 0.0002603621960872715, 0.0002350571295721693, 0.0007331856195662567, 0.0005780619061965808]",0.0020704269409179688,154.6011803150177,False
Ackley,scipy,shgo,100,0,,,300.1315014362335,True
Ackley,scipy,shgo,100,1,,,300.19517064094543,True
Ackley,scipy,shgo,100,2,,,300.19466638565063,True
